player,team,position,last_5_shots,script_tag,resistance_grade,pp_role,recent_points
Jack Eichel,VGK,C,4|2|1|1|3,CHASE_MODE,MODERATE,PP1,5
Mitch Marner,VGK,RW,0|2|1|2|0,NEUTRAL,MODERATE,PP1,5
Tomas Hertl,VGK,C,4|2|1|1|3,SUPPRESSED,HIGH,PP1,3
Ivan Barbashev,VGK,LW,2|1|3|2|2,NEUTRAL,MODERATE,PP1,2
Pavel Dorofeyev,VGK,LW,3|2|4|1|2,HISTORY_CHASE,MODERATE,PP2,3
Brandon Saad,VGK,LW,1|1|2|0|1,LOW_PACE,HIGH,PP2,1
Travis Konecny,PHI,RW,8|2|2|2|0,CHASE_MODE,HIGH,PP1,3
Trevor Zegras,PHI,C,5|2|4|6|2,HISTORY_CHASE,MODERATE,PP1,5
Matvei Michkov,PHI,RW,0|2|4|6|2,BLOWOUT_RISK,HIGH,PP1,4
Owen Tippett,PHI,RW,3|4|1|5|2,NEUTRAL,HIGH,PP2,2
Sean Couturier,PHI,C,1|2|1|0|1,LOW_PACE,HIGH,PP2,1
Christian Dvorak,PHI,C,1|1|2|1|0,NEUTRAL,MODERATE,PP2,4
Shea Theodore,VGK,D,2|3|1|2|2,NEUTRAL,MODERATE,PP1,N/A
Brayden McNabb,VGK,D,1|0|1|0|2,NEUTRAL,HIGH,None,N/A
Travis Sanheim,PHI,D,2|1|3|2|1,NEUTRAL,HIGH,PP1,N/A
Jamie Drysdale,PHI,D,1|2|1|1|0,NEUTRAL,MODERATE,PP2,N/A
