player,team,opponent,odds_930am,last_5_shots,avg_toi,resistance_grade,script_tag
Clayton Keller,UTA,VAN,-450,"3|4|4|5|4",19.1,MODERATE,NEUTRAL
Jack Eichel,VGK,NJD,-590,"2|2|7|3|5",21.2,MODERATE,LOW_PACE
Alex Ovechkin,WSH,ANA,-620,"4|2|2|6|3",17.8,LOW,HISTORY_CHASE
Dylan Guenther,UTA,VAN,-500,"5|2|3|6|3",17.5,MODERATE,NEUTRAL
Tage Thompson,BUF,WPG,-620,"2|4|3|2|2",18.8,LOW,CHASE_MODE
Alex Tuch,BUF,WPG,-196,"2|3|4|5|2",19.2,LOW,CHASE_MODE
Jason Zucker,BUF,WPG,-152,"3|2|0|4|4",15.5,LOW,CHASE_MODE
Jason Robertson,DAL,SJS,-1300,"1|2|5|2|4",18.3,HIGH,BLOWOUT_RISK
Wyatt Johnston,DAL,SJS,-360,"3|2|4|2|4",18.9,HIGH,BLOWOUT_RISK
Mikhail Sergachev,UTA,VAN,-140,"1|5|1|2|4",23.5,MODERATE,SUPPRESSED
Kyle Connor,WPG,BUF,-620,"4|2|3|1|2",20.5,MODERATE,NEUTRAL
Dawson Mercer,NJD,VGK,-154,"3|5|3|2|1",16.5,MODERATE,LOW_PACE
